,review_id,product_id,reviewer_id,stars,review_body,review_title,language,product_category
13993,es_0859603,product_es_0055027,reviewer_es_0759046,4,ES UN REGALO PARA MI MADRE Y FUE MU VALORADO YA QUE AUN NO RECIBO NINGUNA QUEJA Y YA TIENE ALGÚN TIEMPO QUE SE LO HICE,SORPRESA MAMA,es,kitchen
13994,es_0704005,product_es_0137166,reviewer_es_0186974,4,"Un buen producto que me hace apreciar bastante bienn lo que es un casi excelente cafe expres , el precio es un poco caro para ser un tipo de cafe robusta , buen servicio de envío rapido",Sabor,es,grocery
13995,es_0074757,product_es_0987408,reviewer_es_0786804,4,"Me gusta su tamaño, su memoria",buen movil,es,wireless
13996,es_0390237,product_es_0776572,reviewer_es_0102233,4,"Pues fue un regalo de reyes, llego super rápido y al niño le gusto encima mejor precio que en la tienda.",regalo,es,toy
13997,es_0966377,product_es_0693625,reviewer_es_0474908,4,Con una atracción bastante fuerte pero son de material débil. Se pueden partir fácilmente si se caen al suelo o algo similar.,Bastante fuertes,es,office_product
13998,es_0602282,product_es_0807111,reviewer_es_0361830,4,"La verdad que las fotos salen con una calidad excelente, pero me lo esperaba más grande sobre todo por el precio que tiene.",Muy bien,es,home
13999,es_0698831,product_es_0250344,reviewer_es_0431367,4,No tiene Salida spdif. Una pena lo compre rapido y no entiendo como no tiene salida optica.Por lo demas lo probe e iba bastante bien,No tiene salida Spdif,es,other
14000,es_0123203,product_es_0674676,reviewer_es_0686715,5,Álbum grande para poder pegar fotografias. Entre hoja y hoja hay una en medio para separar.,Como en la foto,es,home
14001,es_0883568,product_es_0733901,reviewer_es_0953645,5,"Es la segunda vez que la compro aquí, llegó muy rápido y en perfecto estado, esta comida es muy buena para gatos con problemas de peso y aporta lo que necesita mi gata y es mas facil de masticar y digerir, que ya tiene 15 años y hay que cuidarla. Lo bueno que pago por el paquete de cuatro kilos solo dos € mas que por el de dos kilos, seguiré comprando aquí cada vez que lo necesite.",La comida perfecta para mi gata.,es,pet_products
14002,es_0328212,product_es_0618532,reviewer_es_0823127,5,Tal cual las fotos. Son de buena calidad,Perfecto!,es,automotive
14003,es_0598552,product_es_0693583,reviewer_es_0241855,5,"me ha encantado, no creía que iba a ser tan ideal por el precio que tenia, funciona sin que le de el sol directamente",excelente,es,home
14004,es_0162355,product_es_0322164,reviewer_es_0635050,5,"Geniales, por su color espectacular y sobre todo porque se ve desde muy lejos, cuando le da un poco de luz.",Super Reflectantes.¡¡¡,es,automotive
14005,es_0708884,product_es_0647965,reviewer_es_0564005,5,"Muy muy buen producto. Gran acabado, sonido excelente y muy facil de usar. Estoy gratamente sorprendido con este pequeño/gran altavoz.",Gran altavoz bluetooth.,es,electronics
14006,es_0068907,product_es_0111485,reviewer_es_0731663,5,He probado varios auriculares ya. Estos sin duda son los que mejor resultado dan en cuanto a sonido y comodidad se refiere. Totalmente recomendable.,Un sonido increíble.,es,electronics
14007,es_0290748,product_es_0850897,reviewer_es_0279727,5,"Me gusta porque da un tono de color a la salita tipo cine ya que puede poner los tonos mas suaves o mas fuertes,son algo mas de 75cm y los mios rodean la tele como se ve en la foto,lo unico que veo un poco flojo es la cinta de pegar que no se lo que aguantara",Muy original,es,home
14008,es_0329772,product_es_0913257,reviewer_es_0062270,5,"Perfecta. Calidad ,precio .","Calidad, precio.....perfecto",es,home
14009,es_0000395,product_es_0612056,reviewer_es_0291701,5,"Buen producto, calidad precio muy buena. El soporte para el flash también lleva para poder poner un paraguas en vez del softbox o accesorios delante.",Buen producto,es,camera
14010,es_0736226,product_es_0392875,reviewer_es_0516600,5,Teclado genial!! Tal cual se describía y además se adapta perfectamente a mi iPad.,Maravilloso!,es,pc
14011,es_0231407,product_es_0115106,reviewer_es_0830570,5,"Sin duda un producto muy barato que carga rápidamente tu teléfono móvil. Lo mejor de todo, tienes un cable menos por medio. Compra 100% recomendable. Y la entrega de Amazon muy rápida como siempre.",Cargador Inalámbrico de Muy buena calidad,es,pc
14012,es_0246025,product_es_0701193,reviewer_es_0363019,5,Buenas bolsas para la envasadora al vacio. Cumplen su funcion. Si es la medida que quieres estan muy bien,Buenas para envasar al vacio,es,kitchen
14013,es_0243465,product_es_0904050,reviewer_es_0471158,5,"Lo recomiendo. Yo, lo vengo utilizando hace unos meses y me va muy bien, para la gastritis y ardor estomacal. Tomo dos al día.",MUY BUEN PRODUCTO,es,drugstore
14014,es_0503493,product_es_0862843,reviewer_es_0997647,5,Salpicadero totalmente limpio la espuma que lleva el producto hace su efecto y muy fácil de aplicar,Bote bastante grande con poco que apliques sirve,es,automotive
14015,es_0297498,product_es_0207983,reviewer_es_0666725,5,"Basico, muy basico... pero se enlaza bien, no pierde señal. He tenido otros con mas funciones y siempre dando problemas y perdiendo señal. Calidad/precio insuperable.",Lo sencillo a veces es lo mejor,es,other
14016,es_0847627,product_es_0859594,reviewer_es_0628463,5,Me ha parecido una figura increíble. Grande y bonita. Bien acabada e imprescindible para los amantes de Mario. Muy contenta con la compra.,Alucinante!!,es,toy
14017,es_0255042,product_es_0794483,reviewer_es_0908654,5,"Bien, se acopla bien con el IPHONE 7 y es muy bonita y elegante.",BUENO BONITO Y BARATO,es,wireless
14018,es_0910804,product_es_0460326,reviewer_es_0044942,5,Es un organizador muy completo. Además de que sirve para que los niños no pisen el asiento es muy útil con sus bolsillos para organizar.Gran rapidez en el envio.,organizador con un buen diseño.,es,automotive
14019,es_0819401,product_es_0382081,reviewer_es_0439200,5,"la caja en la que viene es preciosa, la variedad de colores es correcta, los he utilizado para empezar con el lettering y están bastante bien, aunque la punta es un poco dura. Para dibujos a acuarela me han gustado más",buena relación calidad -precio,es,kitchen
14020,es_0322594,product_es_0539250,reviewer_es_0658611,5,Se ajusta muy bien a la correa de mi reloj. Cumple con su función,Funcional,es,watch
14021,es_0442266,product_es_0302101,reviewer_es_0323021,5,"El gamepad se conecta muy rápido al teléfono. Es perfecto para shooter y juegos de acción pues te libera de tener la mano y los dedos encima de la pantalla. Cuenta con dos gatillos, yo los he configurado para disparar y apuntar. Te acostumbras aunque no seas zurdo.",Ligero,es,electronics
14022,es_0916345,product_es_0387409,reviewer_es_0961281,5,"Espectacular! Calidad de sonido y aislamientos geniales. Son grandes y por eso dudaba en comprarlos, pero vale la pena.",La mejor cancelación de ruido,es,electronics
14023,es_0487462,product_es_0737232,reviewer_es_0564326,5,Cumple con las características expuestas,Su tamaño y estuche pequeño,es,automotive
14024,es_0903334,product_es_0956208,reviewer_es_0120263,5,"He notado mejora de energía desde que las tomo, estoy contento con el resultado y las volvería a comprar.",Energia gingseng,es,drugstore
14025,es_0888695,product_es_0078509,reviewer_es_0904690,5,"Me han gustado mucho, son dos piezas ligeras y de buen tamaño, los he usado bastante y están como el principio.",Cumple su funcion,es,home
14026,es_0309755,product_es_0161961,reviewer_es_0386721,5,Muy bueno y talla perfecta mi peque encabtado,Muy buen producto,es,toy
14027,es_0448625,product_es_0780315,reviewer_es_0939163,5,"Una buena oferta en el suavizante,que debería estar mas veces puesta,una gran compra que ya he hecho varias veces.Precio y calidad muy bien.",suavizante,es,drugstore
14028,es_0673899,product_es_0261993,reviewer_es_0292502,5,Por fin lo recibí!la parte de los comentarios es una de las partes que quiero prepararme muy bien y estoy muy contenta de haber adquirido el libro porque me va a ser de mucha ayuda!gracias! está genial!,Elena Vasco,es,book
14029,es_0715155,product_es_0686472,reviewer_es_0531385,5,"Una historia de la historia, brillantemente relatada, y que nos revela la biografía de una mujer poderosa. Una mujer que se ganó la autoridad por su inteligencia y astucia. El mejor Posteguillo, aún mejor si cabe, en esta espléndida novela",Magnífica.,es,digital_ebook_purchase
14030,es_0694796,product_es_0665450,reviewer_es_0157236,5,"Muy buena compra! Resistente y de tamaño ideal, la única pega es que no tiene cremallera pero tiene doble clip",Genial,es,shoes
14031,es_0592483,product_es_0474263,reviewer_es_0904918,5,Es muy bonito y fácil de montar. Queda genial con las plantas !!!,Bonito.,es,furniture
14032,es_0750780,product_es_0679978,reviewer_es_0787951,5,Es perfecto fuerte y muy rotatorio. Muy fácil de manejar en cualquier postura.,es fuerte,es,pc
14033,es_0919973,product_es_0175043,reviewer_es_0210963,5,Mi abuela puede tener la peluquería en casa,Cumple,es,personal_care_appliances
14034,es_0958398,product_es_0385675,reviewer_es_0262642,5,Es muí bonito igual que en la. Foto gracias,Muí chulo,es,home
14035,es_0706337,product_es_0687164,reviewer_es_0365672,5,Ha sido para un regalo y creo que todo perfecto. El amigo de mi hija le ha gustado mucho. El envío ha sido muy rápido.,Encarna,es,sports
14036,es_0108669,product_es_0119717,reviewer_es_0149824,5,Los gatos se lo pasan genial,Es genial para gatos activos,es,pet_products
14037,es_0839227,product_es_0419848,reviewer_es_0396441,5,"El recambio es igual a las originales, compramos este modelo porque para mi gusto, limpian mejor que las que solo son redondas. Ajusta perfecto al cepillo Oral-B y tienes recambios para olvidarte de ellos durante muchisimo tiempo!",Muy económicas y funcionan como las originales,es,personal_care_appliances
14038,es_0903967,product_es_0507297,reviewer_es_0734586,5,Llegó antes de lo previsto y en perfecto estado tanto el Funko como la caja. Ideal para coleccionistas como yo.,Verónica,es,toy
14039,es_0159575,product_es_0533291,reviewer_es_0309033,5,"Están muy bien ,calidad excelente",Son muy cómodos y practicos,es,automotive
14040,es_0884839,product_es_0454047,reviewer_es_0424643,5,Llego muy pronto. Buena presentación y elementos utiles. La calidad del producto es pronto para valorarla lo he usada poco pero parace buena. Contenta .,Bonito y práctico,es,home_improvement
14041,es_0856580,product_es_0113076,reviewer_es_0133659,5,Justo lo que buscaba,Para camas de dos metros,es,home
14042,es_0847151,product_es_0151272,reviewer_es_0982913,5,"Es la mejor gráfica calidad precio a día de hoy, la mayoría de juegos soportados al alto a 60fps (o más). Simplemente recomendada si quieres crear tu propio ordenador.",La mejor gráfica calidad/precio.,es,pc
14043,es_0353958,product_es_0953734,reviewer_es_0367894,5,"Compré este pack porque tuve muy buena experiencia con productos parecidos de esta marca. Me acabo de casar y tenemos un frigorífico nuevo, bastante caro. Quiero ayudar a cuidarlo al máximo, para que me dure muchos años. Por lo que me costó el frigorífico, la verdad es que merece la pena pagar el precio de estas cajitas quita olores y ganar en tranquilidad. Además, duran 2 años. Creo que es una muy buena inversión. De momento están al lado del queso, y genial. No hay olores.",Para un frigo sin olores,es,furniture
14044,es_0299516,product_es_0871940,reviewer_es_0478430,5,"La compré para iluminar la escalera para subir a la otra planta y me gusta mucho, da muy buena luz y queda muy bonita, la recomiendo sin duda",Buena lámpara,es,home
14045,es_0616933,product_es_0159555,reviewer_es_0882369,5,"Me encantan. Para ir a por la fruta al súper son perfectas y resistentes. No usar para meter pan, se pone duro.",Me encantan.,es,home
14046,es_0551698,product_es_0257227,reviewer_es_0099319,5,"Por el precio que tiene, imposible pedir más.",Relación calidad-precio insuperable,es,pc
14047,es_0870598,product_es_0635326,reviewer_es_0085704,5,"Lo uso para complementar la alimentacion 7 dias si y luego hago una pausa lo tomo en zumos, batidos y la verdad es muy saludable. El producto llego en perfectas condiciones de cuidado y con todas las garantias que es de Peru de donde es realmente la maca peruana.",Saludable y super alimenticio,es,drugstore
14048,es_0765191,product_es_0348673,reviewer_es_0677518,5,lo mejor que he comprado en Amazon,genial,es,baby_product
14049,es_0763589,product_es_0819231,reviewer_es_0255558,5,"Muy cómodo de usar (boca ancha). Tiene todo los necesario para ser perfecto: fácil de limpiar, libre de BPA...",Fantastico,es,baby_product
14050,es_0152596,product_es_0361139,reviewer_es_0289853,5,Su precio al que lo coji bastante bueno,Bidon elite,es,sports
14051,es_0257482,product_es_0319223,reviewer_es_0659258,5,Aun no he tenido la oportunidad de probarlas pero es difícil diferenciarlas de las originales,Que cumplan su cometido,es,toy
14052,es_0246776,product_es_0137955,reviewer_es_0554087,5,"Tras varios meses puedo decir que es un buen proyector para casa,yo lo tengo a una distancia de 2 metros enfocando a una pared y.la.resolucion está muy bien!",Buen proyector domestico,es,other
14053,es_0465493,product_es_0094608,reviewer_es_0249489,5,Buen funcionamiento.,Buen funcionamiento,es,home_improvement
14054,es_0660816,product_es_0984629,reviewer_es_0936982,5,"Buenos materiales, y buen funcionamiento. Enchufar al dispositivo y ya reproduce la imagen en la pantalla. Compatible con hasta 4K",Calidad de imagen,es,electronics
14055,es_0590068,product_es_0253399,reviewer_es_0409529,5,"Estoy leyendolo, sin duda una obra de arte, muy interesante la conversacion entre Napoleon Hill y el diablo. Ameno. Totalmente recomendable.",Imprescindible,es,book
14056,es_0017564,product_es_0853642,reviewer_es_0145321,5,Muy bonita y funcional. Cubre la Cámara con lo cual no se daña.,Bonita,es,wireless
14057,es_0867679,product_es_0500759,reviewer_es_0490004,5,"Preciosa recopilación de las canciones de la película. Fué un regalo para mi hija de 5 años, fan incondicional de esta película. Desde entonces es la banda sonora de todos nuestros viajes",Para cantar sin parar.,es,other
14058,es_0860799,product_es_0681669,reviewer_es_0777231,5,Buen producto. Aroma muy agradable. Dura bastante. Lo recomiendo,Buen producto,es,home
14059,es_0358643,product_es_0824564,reviewer_es_0689885,5,"Mejor de lo que esperaba, tiene buena capacidad y queda perfecto. Es más grande de lo que esperaba. Por fin el vidrio está ordenado.",Original y práctico,es,home
14060,es_0531638,product_es_0206478,reviewer_es_0048574,5,"Es un gran producto, muy buena relacion calidad precio, aunque hay que acostumbrarse a llevarlo puesto y usarlo ya que al principio te puede causar un poco de molestia en el oido pero es un gran producto y muy comodo",Muy buen producto,es,wireless
14061,es_0543232,product_es_0180827,reviewer_es_0744276,5,todo correcto. Producto igual que en la foto y de buena calidad. Tardo más de lo previsto porque no había en estoc. aparte de esto todo bien.,exactamente como en la foto,es,automotive
14062,es_0316406,product_es_0498078,reviewer_es_0547295,5,han llegado bien y me gustan aun no las he puesto pero no tardare pensaba que las partes oscuras serian grises pero tiran mas a negro con lo cual me gustan mas,Me gustan,es,automotive
14063,es_0492569,product_es_0500267,reviewer_es_0130966,5,"Esta súper bien calidad precio , hace 4 meses que fui mamá y la verdad k la pancita k me queda me la disimula genial , muy contenta",La talla L para un peso de 68 kg,es,apparel
14064,es_0397186,product_es_0888288,reviewer_es_0968406,5,"Calidad precio perfecto, llego a tiempo y en buen estado,la e puesto hace dos dias y de momento funciona correcta mente estoy muy contento lo recomiendo",Bateria sony xperia z2,es,electronics
14065,es_0479666,product_es_0520185,reviewer_es_0475320,5,La marca es la mejor .,Los productos que tiene en el mercado .,es,automotive
14066,es_0092661,product_es_0373125,reviewer_es_0650772,5,"Todo correcto, utilizado en xsara picaso hdi 2.0, con la app ""Car Scanner"" en el modo gratuito permite eliminar los errores de la centralita. En este modelo de coche muy importante no arrancar el motor, dejarlo en modo pre-arranque pero no arrancar, ya que esta ECU no permite el borrado de errores con el motor arrancado.",Perfecto !!!!!!!!!!,es,automotive
14067,es_0871260,product_es_0568661,reviewer_es_0225077,5,"es perfecto muy práctico y no provocan molestias al llevarlos. llego correcto y bien embalado en la fecha prevista, buena calidad - precio. buena compra.",aurora,es,personal_care_appliances
14068,es_0573026,product_es_0325175,reviewer_es_0053372,5,"Tenia una pala, pico plegable de las pequeñas y la verdad es que era bastante endeble y necesitaba algo más grande para excavar, al ver estas por el mismo precio y mucho más grande la pedí y la verdad es que me e quedado muy gratamente sorprendido tiene un muy buen tamaño(en persona es más grande de lo que parece en fotos) por el precio que tiene y se ve muy robusta, viene con una funda que para este tipo de palas viene genial y el sistema de plagado es genial se pliega y despliega muy fácilmente y una vez montada no se mueve nada y no ocupa casi nada de espacio parece mentira que llevemos una pala en un pequeño estuche jajaja, la recomiendo","Buena pala, pico plegable",es,home_improvement
14069,es_0875473,product_es_0314459,reviewer_es_0222796,5,"Era para un regalo y al niño le encanto Vino en su pack sin estrenar,con lengueta que demostraba que no se habia usado la parte electronica",Perfecto,es,toy
14070,es_0281399,product_es_0659285,reviewer_es_0357866,5,Producto tal como se especificaba. Todo correcto. Era un regalo y a la persona le encantó. Servicio de envio correcto.,Buen artículo y a buen precio,es,home
14071,es_0853098,product_es_0255647,reviewer_es_0268534,5,"Todo Perfecto, tal cual se ve en la imagen del producto . El envío muy rápido. Ideal para regalo a los más pequeños.",Perfecto.,es,toy
14072,es_0638415,product_es_0098843,reviewer_es_0543009,5,Buen cargador. Su forma va perfecta para poner en enchufes dobles al ser estrecho no tapa el enchufe de al lado. Era lo que busca,Juan manuel jimenez,es,wireless
14073,es_0172065,product_es_0369368,reviewer_es_0113508,5,Perfecta. Muy resistents.,Perfecta,es,luggage
14074,es_0793322,product_es_0946242,reviewer_es_0357866,5,"El envío ha sido rápido, el producto tiene buen acabado y por lo que lo he probado, da la sensación de que me ira bien.",CALIDAD A BUEN PRECIO.,es,drugstore
14075,es_0804574,product_es_0945164,reviewer_es_0226976,5,Fácil de conectar e instalar. La configuración es muy rápida. Recomendable su compra. Máxima velocidad de la conexión en PC.,Buen artículo,es,pc
14076,es_0115883,product_es_0628322,reviewer_es_0119455,5,Cumple las espectativas,Cumple las espectativas,es,wireless
14077,es_0628492,product_es_0504180,reviewer_es_0341186,5,"Funcionan perfectamente, todo correcto","Funcionan perfectamente, todo correcto",es,electronics
14078,es_0042371,product_es_0904255,reviewer_es_0311975,5,Mucho más económico que en cualquier gran almacén. Nota: No son de ninguna marca conocida! Después de más de un año de uso funcionan como el primer día.,Satisfecho.,es,home_improvement
14079,es_0829548,product_es_0192552,reviewer_es_0383921,5,Para el colegio son perfectos.Duran mucho tiempo.Llegaron antes de tiempo.,Todo perfecto.,es,shoes
14080,es_0794857,product_es_0637939,reviewer_es_0046925,5,"Excelente diseño, muy funcional y poco gasto energético",Muy recomendable,es,home
14081,es_0534277,product_es_0898135,reviewer_es_0232885,5,Es el tipo potasio que yo buscaba,Buen producto.,es,grocery
14082,es_0727559,product_es_0585069,reviewer_es_0700877,5,Es un producto que la calidad precio es muy adecuada para la utilización que hemos realizado con el nos parece realmente bueno,A funcionado muy bien,es,beauty
14083,es_0214204,product_es_0866484,reviewer_es_0944067,5,Lo volvería a comprar,Perfecto,es,wireless
14084,es_0279098,product_es_0181998,reviewer_es_0441471,5,"Este libro me ha ayudado e inspirado mucho. Lo recomiendo cien por cien. Y no sólo se lo recomiendo a artistas o personas creativas, también a personas que quieran trabajar más su creatividad, emprendimiento, etc.",Fantástico!!!,es,digital_ebook_purchase
14085,es_0582674,product_es_0941746,reviewer_es_0152624,5,"Pegan muy bien a la base con el velcro, las he usado con madera y para pulir resina epoxi y van de lujo, compré tambien la base del taladro, la engancho a la mesa y a trabajar.",Contento con la compra.,es,home_improvement
14086,es_0503313,product_es_0991043,reviewer_es_0594715,5,"Cargador de muy buena calidad. Ocupa poco espacio, te olvidas de tantos cargadores en un mismo enchufe y carga todos los dispositivos rápidisimo. Volvería a comprarlo.",Muy bueno,es,wireless
14087,es_0516108,product_es_0099597,reviewer_es_0796523,5,Le encanta a mi novio!. Con este regalo he dado en el clavo.,Mini recreativa,es,toy
14088,es_0168597,product_es_0268902,reviewer_es_0374044,5,"Esta bastante bien calidad precio servicio lo usa mi marido en su trabajo y no entra ni el polvo, estoy muy contenta con el producto",Estupendo,es,wireless
14089,es_0915247,product_es_0129409,reviewer_es_0325456,5,Es bastante bonita y se ajusta bastante bien al tlf muy muy recomendable,Genial,es,wireless
14090,es_0119946,product_es_0775800,reviewer_es_0663118,5,"Mucho mejor que la del decathlon, y es barata.",Buena relación calidad precio.,es,sports
14091,es_0237951,product_es_0857274,reviewer_es_0678256,5,Fácil de poner y de excelente resultado inicial,Impecable,es,home_improvement
14092,es_0794830,product_es_0220570,reviewer_es_0284424,5,Tal y como en la foto. muy práctica y caben bastante cosas.,Genial,es,shoes
14093,es_0178843,product_es_0526450,reviewer_es_0239208,5,"Perfecto, un poco largo para botella de butano, pero se puede cortar . Z z z z z z z",Perfecto,es,home_improvement
14094,es_0608590,product_es_0093081,reviewer_es_0801392,5,Envio rapido bien la lampara eso si el casquillo muy endeble hay que tener cuidado al poner y sacar la bombilla.,Por el precio esta bien,es,pet_products
14095,es_0692392,product_es_0418116,reviewer_es_0092946,5,"El mejor protector para un Samsung S8, sin ninguna duda. He probado todo tipo de protectores. Desde las láminas que al cabo del tiempo se despegan por la curvatura del móvil hasta el cristal templado que pierde en la resolución del móvil y en el táctil y que se acaban partiendo. Este es increíble, se adapta a la perfección. Sólo un único pero, al colocarlo se producen las tipicas burbujas. Pero como viene con los bordes en negro es cuestión de despegar y quitar la burbuja y queda de 10. Al ponerlo mejor ponerlo aplicando presión del medio de la pantalla hacia afuera. El que haya probado otros protectores y ponga este comprenderá lo logrado que queda. Es de 10.",Carlos,es,wireless
14096,es_0583885,product_es_0368424,reviewer_es_0330861,5,"Ha llegado muy rápido a mi casa ,un par de días creo, todos han llegado bien , ninguno roto, como cuentan algunos,...más adelante modificaré esta opinión si se rompen solo de mirarlos o algo así.","Piercing de todos los colores, y buena pinta",es,beauty
14097,es_0053451,product_es_0839017,reviewer_es_0309065,5,"La mejor calidad precio con un sonido espectacular, al tener los altavoces delante la funda no lo bloquea. Con 2 GB de RAM va bastante bien.",Buena calidad precio,es,pc
14098,es_0369315,product_es_0326411,reviewer_es_0523555,5,Contento por precio y calidad!,Contento por precio y calidad,es,home
14099,es_0703871,product_es_0687001,reviewer_es_0447815,5,"Lijadora bastante buena, buena relación calidad precio, sería perfecta si llevará control de velocidad de rotación.",Muy bueno,es,home_improvement
14100,es_0889705,product_es_0218529,reviewer_es_0419951,5,"Está genial, muy seguro",Muy bien,es,home
14101,es_0666677,product_es_0416991,reviewer_es_0535107,5,Clásico. Lectura fácil pero también violenta.,Me gusta,es,book
14102,es_0294962,product_es_0497994,reviewer_es_0615088,5,"Son los youtubers favoritos de mi hijo, y está encantado con el libro",Encantados,es,book
14103,es_0813685,product_es_0223811,reviewer_es_0199393,5,Muy bonito. Calidad bien,Recomendable,es,furniture
14104,es_0399833,product_es_0319982,reviewer_es_0738180,5,Es justo lo que buscaba ni más ni menos y además es como la que tenía de hace ya años.,Lo que buscaba,es,home
14105,es_0237032,product_es_0912249,reviewer_es_0924989,5,"Producto ideal por su gran facilidad de manejo, gran succión por lo pequeña que es, y fabricada en materiales realmente que se ven de buena calidad, es una aspiradora aconsejable para gente joven que no quieren complicarse en los trabajos de limpieza, para mi es ideal. Recomiendo este producto.",aspiradora super ligera con gran potencia de succión y precio realmente atractivo.,es,kitchen
14106,es_0982567,product_es_0300302,reviewer_es_0466217,5,"El embalaje llegó en perfectas condiciones, como siempre. En cuanto al artículo, tiene mucha calidad, fácil de colocar sólo no detrás es los tornillos y los tacos de fijación a la pared, por lo demás es perfecto.",Bom,es,furniture
14107,es_0389662,product_es_0965411,reviewer_es_0745719,5,"CUMPLE LA MISION PARA MEDIR CUALQUIER ANGULO,.ES ALGO PEQUEÑO TE TIENES QUE AUXILIAR DE UNA REGLA.EL ENVIO FUE RAPIDO Y MUY BIEN EMBALADO.",FUNCIONA PERFECTAMENTE,es,home_improvement
14108,es_0585671,product_es_0757679,reviewer_es_0228905,5,"Recibir esta muñeca ha sido una de las experiencias más gratificantes de mi vida, al mismo nivel de aquel fin de semana que pasé en Punta Cana con el equipo femenino de voley playa de Brasil.",lo que mi hija quería,es,toy
14109,es_0387383,product_es_0410408,reviewer_es_0206073,5,Me ha gustado casi todo Podría ser mas potente aún Es muy cómodo y sólido Volveria a comprarlo Estoy satisfecho,La comodidad,es,kitchen
14110,es_0111908,product_es_0573771,reviewer_es_0038705,5,"Muy sencillo en su manejo, fácilmente ajustable al caudal de vapor deseado. Muy silencioso, lo cual se agradece al estar ubicado en un dormitorio. Limpieza sencilla.",Muy buena compra,es,kitchen
14111,es_0197855,product_es_0133164,reviewer_es_0865264,5,"Diseño inmejorable con una calidad notable. No se oye en absoluto, se puede colocar en cualquier parte, el depósito da para muchas horas y el vapor se emite al instante con la posibilidad de elegir dos intensidades. Volvería a comprarlo.",Excelente,es,kitchen
14112,es_0466489,product_es_0952250,reviewer_es_0454402,5,Pense que por el precio tan barato no iba a ser muy bueno pero todl lo contrario. Lo puse en la parte trasera moto y me va super bien y soy mas visible.,Lo recomiendo,es,home_improvement
14113,es_0689569,product_es_0192042,reviewer_es_0572568,5,"Muy buenas, cómodas y chulas, llevo ya unos meses con ellas y las uso a diario para correr, skate, trabajo, fiestas.. valen para todo y no tuve problemas de que se despegara la suela o se gastara y les doy mucha caña, una compra perfecta. volveré!",Estupendas zapatillas,es,shoes
14114,es_0792601,product_es_0083744,reviewer_es_0742600,5,Estoy encantada. El sonido está muy bien para lo barato que es. Lo recomiendo.,Genial,es,other
14115,es_0337700,product_es_0697868,reviewer_es_0188600,5,"Se coloca perfectamente, queda muy bien con el garmin, el color es muy veraniego.",perfecta,es,wireless
14116,es_0255823,product_es_0908307,reviewer_es_0334686,5,El color rojo va genial para las ojeras aguanta todo el día. Y el verde para tapar las rojeces me encantan,Excelente,es,beauty
14117,es_0370880,product_es_0463925,reviewer_es_0542050,5,"Esta correa cumple con lo anunciado, tiene un agarré de goma que facilita la sujeción del perro en caso de que tire. La cuerda tiene puntadas con tejido reflectante que permite ser visto en la noche. Respecto del porta bolsas para excrementos, es el normal, eso sí, es una gran idea la argolla que lleva la correa para sujetar dicho portabolsas.",Correa muy cómoda en la mano gracias al agarre,es,pet_products
14118,es_0991325,product_es_0675196,reviewer_es_0658755,5,Me encanta porque se unta genial y tiene un olor riquísimo a coco y piña,Huele genial,es,beauty
14119,es_0792162,product_es_0003766,reviewer_es_0371877,5,Perfecto para uso común donde admita uso de aceite con silicona,No falla,es,industrial_supplies
14120,es_0078904,product_es_0693087,reviewer_es_0803926,5,"Lo compré para mi madre, que ha sido operada de túnel carpiano y temía la hora de ir al baño. Se ha acostumbrado muy rápido a usarlo, está encantada. Lo único malo es que el botón está demasiado duro. Pero, por lo demás, estupendo.",Eficiente y fácil de usar,es,personal_care_appliances
14121,es_0847049,product_es_0756544,reviewer_es_0647978,5,Superadas mis espectativas! Muy estables para las tazas.,Recomiendo,es,home
14122,es_0556960,product_es_0947257,reviewer_es_0628886,5,"Mi hija esta en un campamento y nos pidieron que llevara unos rotuladores acrilicos para hacer distintas manualidades, pintar en tazas, piedras...etc. Esta super contenta con los rotuladores porque los colores son muy bonitos y pintan bien. Todo un acierto",Dan mucho juego,es,kitchen
14123,es_0965925,product_es_0681887,reviewer_es_0671915,5,Buen precio. Ha llegado muy rápido.,Efectividad en la entrega,es,beauty
14124,es_0936859,product_es_0466559,reviewer_es_0622678,5,"Llevo una semana usando el altavoz y es una maravilla. El sonido es bastante bueno, de calidad en graves y agudos. La cámara es fácil de configurar con una calidad de vídeo de hasta 1080p. Además trae un usb adaptador para conectar la micro-sd a cualquier puerto usb. Puedes conectarte a la cámara desde cualquier lugar y tiene un sistema de alarma por movimiento que funciona bastante bien (te llegan incluso teniendo la app cerrada). Me decanté por una cámara de este tipo porque es realmente imperceptible. Tienes que fijarte muy bien y sólo lo harías sabiendo lo que es. Buena compra, sin duda.",Buena cámara y mejor sonido,es,home_improvement
14125,es_0849044,product_es_0351027,reviewer_es_0129705,5,Cumple perfectamente con su función.,Muy práctico.,es,wireless
14126,es_0749953,product_es_0348550,reviewer_es_0450294,5,Buen bolso muy útil.,buena calidad.,es,camera
14127,es_0050888,product_es_0036415,reviewer_es_0991763,5,"Hacen perfectamente su función. La luz delantera ilumina muchísimo incluso en su nivel mas bajo, y la trasera se ve perfectamente a muchísima distancia. La bateria para la luz delantera tiene mucha autonomia. El montaje es muy sencillo. Recomendo para todo el mundo. Gracias.",Luz de bicleta delantera y trasera,es,sports
14128,es_0065344,product_es_0921315,reviewer_es_0333445,5,"Llegaron dentro de plazo. Los pendientes son de un tamaño pequeño, como me gustan, y son muy bonitos y elegantes",Muy bonitos,es,home
